Order_ID,Customer_ID,Order_Date,Restaurant_ID,Restaurant_Name,Cuisine_Type,Order_Amount,Delivery_Fee,Total_Amount,Payment_Method,Discount_Amount,Order_Status,Delivery_Time,Customer_Rating,City,Restaurant_Rating,Number_of_Items,Order_Type
84279177-c91f-4eef-aa8f-49b4e12b43a3,386a54f3-0006-4ab1-95d8-9f4d7bdf194c,2024-09-07 08:41:52,3367624e-16f2-4722-9e5c-ec91079b1bb7,Holloway and Sons,Chinese,586.55,27.95,614.5,Cash,33.5,Cancelled,50,1,Hyderabad,2.6,2,Delivery
bf1ed912-ced3-4660-b37a-9f045148ca89,2a167596-8e6a-4673-af8b-76c43fd7b733,2023-12-26 00:26:11,9f39691a-4cf2-4e0b-97b7-69e9e6e5475f,Hoover and Sons,Italian,852.43,13.89,866.32,Debit Card,75.22,Completed,68,4,Bangalore,3.8,2,Dine-in
1ff7e5a4-e5ac-4a80-a859-98ad722da2bc,2375ad97-11f6-4174-b8ce-ab5fbdcb7718,2024-06-13 18:18:02,508181b2-b6d4-4ab9-82e1-8d9132db52bb,Kelly-Weaver,Japanese,676.11,48.07,724.18,Debit Card,91.75,Completed,59,5,Delhi,3.1,9,Dine-in
73bdd846-96c6-4cdb-ae49-640f06a33a0a,afc95c64-870c-403c-bac9-b984fd5e5142,2024-04-06 17:58:59,c01e9945-64f4-4de7-a218-8ed7c52fd50a,"Neal, Torres and Patterson",Indian,779.47,34.26,813.73,Credit Card,16.51,Failed,68,5,Chennai,2.7,9,Takeaway
07ef1591-6632-4620-a855-9921fb7c29d1,1542c8d6-2d81-4047-8258-cc134d99ea14,2023-11-24 13:17:57,2080d45d-00bd-4881-bf66-dd0a6bb3a9bd,Braun-Sanchez,Chinese,863.41,45.67,909.08,UPI,70.23,Cancelled,89,1,Mumbai,2.9,4,Delivery
b2da5d11-03d2-474e-8005-71b6fe3b11cc,e1d78774-a63b-4d6b-b1f8-4dac5f3f0598,2023-10-31 08:01:29,57eb81bd-01b1-41d0-b517-b05314583b83,"Everett, Reid and Thompson",Italian,270.42,19.19,289.61,Debit Card,79.92,Cancelled,26,3,Chennai,3.8,6,Dine-in
08306f05-fc0b-41b8-9c9c-213b5aa2e878,e8d7f66c-86bb-4849-90b9-12e41b37134f,2023-10-30 23:29:30,319481e4-1c27-447b-8ade-32211b8fbf88,Neal-Hoffman,Chinese,990.49,19.22,1009.71,Cash,0.53,Cancelled,63,5,Kolkata,4.2,4,Dine-in
58d7ca19-eb5b-4b9b-a0c3-e3790ef98b88,ab7c39b4-2f5d-4496-923a-adaf4e663415,2024-03-20 02:56:28,ccdf6bfa-01e8-48f6-9cc5-4f3be8743e07,Torres Inc,Italian,959.7,46.57,1006.27,Credit Card,34.07,Completed,85,3,Bangalore,2.6,6,Dine-in
c03efa3d-42ea-4c55-a1d5-dcd7dd488520,2d0f140d-c2e1-4bed-b256-597966d7cd4d,2023-10-02 11:17:40,dc93445a-ad3a-40cd-8c03-6ff4717fdd6d,Reilly-Jones,Mexican,984.9,35.48,1020.38,Cash,89.05,Cancelled,16,5,Delhi,4.8,10,Delivery
2c4a7b37-1b7f-4e4e-a547-25a2d29d5bd6,6eb57d81-9305-4020-8f2c-4cb61515f9c3,2023-10-30 19:13:48,44183b23-0eed-4b86-911c-67a2007b8957,Bailey PLC,Chinese,251.75,15.52,267.27,Credit Card,44.19,Cancelled,76,2,Bangalore,3.3,3,Dine-in
2fe3a028-3285-472c-9e68-e9b72ad2adb2,a39b7398-0300-4218-ab13-5f4f8e76e375,2024-06-23 04:46:02,1d10b4cf-f2e9-4062-9103-fd3a30e2c12c,"Watson, Brandt and Pacheco",Chinese,512.82,47.9,560.72,Cash,63.75,Cancelled,74,4,Hyderabad,3.3,7,Dine-in
d6abb8e3-12c0-4d10-80dd-aa19d25155a5,970ded8d-60dd-4f84-a56f-35ccd5a6bd9d,2023-11-05 19:28:07,cc30c1bf-0a18-4f32-97ba-65a7ff6dc288,"Lamb, Sutton and Ramos",Italian,229.29,31.53,260.82,Debit Card,62.04,Failed,86,1,Delhi,2.8,3,Takeaway
3f95209b-f596-4489-a196-97b6061ac1ec,e6e2912c-e479-4df6-a928-685fe2d972e0,2023-11-17 18:49:45,e6219835-286b-4824-aa69-85f539848d2a,Murray-Baker,Italian,365.1,14.27,379.37,Cash,69.73,Failed,38,2,Chennai,4,6,Dine-in
07d9e3da-c2c7-4e07-afaf-5cb178e302d0,53e616e9-b63b-4429-bd09-6d8404a9e65a,2024-05-03 11:26:43,a5ad5eb0-c21c-40c0-af7e-c6fde442c598,Hamilton-Ruiz,Italian,110.46,10.35,120.81,UPI,66.44,Cancelled,47,1,Bangalore,4.2,3,Takeaway
f98582ee-eacd-4304-82bb-1c3b24251977,63c6a61c-4a1a-44b3-beb3-07ea1f4eb96c,2024-06-23 04:09:33,52eacc98-0bc0-4ed7-aa6d-605f296df7c6,"Rowe, Burke and Carter",Japanese,793.49,23.82,817.31,Debit Card,33.97,Cancelled,53,4,Bangalore,3.6,4,Dine-in
e8808a16-2fd9-4c82-a7b7-b49d25e6324e,fed69f5d-66b0-45f1-8310-e896cfd855ec,2024-07-26 07:20:22,ce0fb6aa-d757-4671-9d65-dc6bdfedc2c9,Braun and Sons,Italian,724.45,25.6,750.05,Cash,78.6,Failed,84,5,Hyderabad,4.8,6,Takeaway
9732437d-415b-4aab-b1a1-28df7319f1e2,1070c866-0b9f-48c3-acc7-faef1443260c,2024-04-04 05:14:29,4e6ad773-a422-4a6c-80a8-39179114859e,"Lara, Garcia and Lucero",Chinese,507.6,32.38,539.98,Credit Card,70.61,Failed,36,5,Mumbai,4.5,10,Delivery
36b55191-91a3-48fa-a136-2688cd29964c,a58f738a-290f-4d26-bb11-4fb0d7ff6c61,2023-12-17 09:48:52,e892f192-1c64-4628-b60f-11b2eb89b782,Hall PLC,Italian,559.04,38.93,597.97,Credit Card,4.91,Completed,59,3,Mumbai,4.7,1,Takeaway
2a602057-b388-4ddf-a286-e323ff42877c,7e2988d4-2bea-469d-b42e-9b5d852552ee,2024-02-04 23:05:20,ce46af6f-84e2-49ce-bffa-e4ac6dcf9808,Alvarez-Lucero,Chinese,399.35,31.91,431.26,Credit Card,25.85,Cancelled,45,3,Chennai,3.8,5,Delivery
112d5e78-7eb9-4a53-a200-0a247e43b137,e7803e9b-57ea-4f17-a20c-21a973cbac5f,2023-12-14 18:56:45,3a8677a2-966b-46ad-b418-345578993294,"Caldwell, Greer and Sawyer",Italian,202.31,16,218.31,Credit Card,26.84,Failed,29,2,Delhi,3.3,9,Takeaway
e365439c-1555-4bf7-84be-a39571e0095c,4d168cfd-97da-4c38-8e3f-e2a1f8ec0364,2024-03-06 03:52:33,ba8b1ff3-7cd7-4ae2-bac5-33ae09e88c56,Romero-Graves,Italian,785.89,37.37,823.26,Credit Card,28.86,Failed,85,3,Chennai,3.4,4,Dine-in
c4904217-4b0c-45f5-9268-2ee2da3acbb1,170fdb0d-988c-4390-bcb3-e034eebea024,2024-08-30 11:43:05,a399063d-b11f-4ae7-9391-bb59f8ad8cb6,"Crawford, Brown and Heath",Italian,285.43,19.92,305.35,Debit Card,90.63,Cancelled,72,5,Bangalore,3.7,6,Delivery
5171c3af-9f6e-4551-a644-183af81aba68,25fa1aac-c1dc-49ae-b9db-2c42b54b3cc0,2024-02-15 10:09:13,f9470917-4165-4eb6-9cf7-ca15613aa742,Jones LLC,Thai,507.36,45.32,552.68,Credit Card,23.04,Completed,74,1,Delhi,4.1,8,Takeaway
b720dc03-2ebd-47d7-b3fd-9a7336955c10,a86e895b-f7c5-45f9-853e-329c2473de8d,2024-01-06 01:39:10,c8ae92f2-d14d-4a54-9f90-67d6b6df5a75,Livingston-Taylor,Japanese,590.49,30.18,620.67,Credit Card,69.24,Failed,58,2,Chennai,3.1,5,Dine-in
32c3d433-7f29-4201-a199-76a4d5466fd0,d2449ab3-fe90-4d1d-b7d7-9d2b5b1953a6,2024-08-09 17:42:05,6db4c3e6-5be5-49c2-9085-a5dea7fb47bb,Gallagher and Sons,Italian,786.53,38.94,825.47,UPI,30.72,Cancelled,29,2,Chennai,3,3,Takeaway
1f439700-7406-4547-bb27-0ce92ff3fe5b,d8ee2138-2b7e-4411-a9cb-288ed839dd8f,2024-01-11 17:17:56,088683e8-a4f1-4f12-9eff-8c167a825b37,"Archer, Thompson and Jones",Thai,470.4,40.63,511.03,Debit Card,69.69,Cancelled,20,4,Bangalore,4,8,Takeaway
64136dc6-9347-4600-bd4e-2afd1ccc49f3,50ffa502-e2e9-4a90-9faf-45bddcb3445a,2024-04-29 19:22:40,715f71b6-2a95-477e-b575-b598fbd83f48,Evans Ltd,Thai,218.81,18.26,237.07,Credit Card,86.08,Cancelled,58,3,Delhi,4.6,9,Dine-in
c01e22cb-6196-4ef0-94ae-b74ac5a3f94d,eafac0af-290e-4383-9dae-ddc363e57833,2024-03-11 07:18:54,01decb68-56f2-484b-9cff-44488ae836f3,Daniel LLC,Japanese,378.48,32.23,410.71,Debit Card,95.39,Cancelled,89,1,Mumbai,4.3,10,Dine-in
98878d76-ef75-4155-8d60-816bf808437c,b11ff1cb-6a82-421e-88b9-71caa73685f3,2024-03-09 08:16:11,d4aa8448-4fe6-4518-bd0e-fb5bf823b171,Moore PLC,Chinese,881.73,44.38,926.11,Cash,3.78,Completed,33,5,Kolkata,4.3,10,Delivery
27357c78-72eb-49f8-a498-c8a384dc5588,24f9a195-9ca8-44f6-aa7e-fa4595812004,2023-09-18 18:19:04,f0f83d10-bba2-4ca1-abad-efe3461d26aa,"Haynes, Parker and Powell",Mexican,974.99,46.08,1021.07,UPI,13.73,Cancelled,85,5,Mumbai,3.6,6,Delivery
6142ab30-dbdd-4771-88cb-c4fc894f6b00,ca8afaba-9173-45d7-a3e0-3d6f966b7620,2023-10-08 04:59:57,2bda8397-2b69-4469-b894-43a19c1deaad,Thomas LLC,Chinese,326.99,25.65,352.64,Cash,90.4,Cancelled,22,1,Chennai,3,8,Dine-in
269e8bed-4f4b-4855-8543-f9275d1b58a9,f496169b-5939-475d-814a-4e1a6bcabd45,2024-08-11 21:48:43,edced000-322f-4319-b4ba-80cee1221bc7,Shaw Ltd,Italian,783.03,22.55,805.58,UPI,94.21,Cancelled,45,3,Hyderabad,3.6,3,Dine-in
34ac903d-7b31-494f-aca1-948f3338badb,1993e30a-d606-4c9d-b50c-b0a81bdabfbc,2023-11-11 13:11:48,2db4b448-a0b6-4ebd-a1e3-1d8934ab2265,Lawrence-Evans,Italian,718.4,21.62,740.02,UPI,65.83,Completed,74,4,Bangalore,4.5,8,Dine-in
0ce12b65-e12b-4648-8ca8-6d3e33ad7bba,8ea8b604-0773-493e-82ce-77a096241ad8,2023-12-23 06:17:09,83ec8d77-dcd7-459e-8f12-f430ee91333a,"Williams, Jones and Walsh",Chinese,617.15,49.78,666.93,Credit Card,25.06,Completed,29,2,Hyderabad,3.4,4,Dine-in
98789776-b09b-4a88-83f1-c2840ab5b4fe,4c4f0c3a-9b29-46e6-a4e6-246c26ad85c7,2023-12-20 10:26:35,1ea9e0ac-1186-4f04-8c5c-55142793f0ab,Williams Ltd,Thai,900.28,14.35,914.63,Debit Card,48.14,Cancelled,65,2,Bangalore,3.6,1,Dine-in
ab342da8-ac5a-4753-bd2a-2084f4c851d2,b1a231e8-9110-4a36-be76-7036d7504f02,2024-08-20 15:03:49,39452207-cdd9-4e45-8360-bf2d016973d5,Jones-Clayton,Chinese,119.24,27.73,146.97,Credit Card,31.59,Failed,78,3,Hyderabad,3.6,10,Delivery
c576efe4-73de-4e7b-9d08-59d8787f47c3,5b40f4b3-7dda-4d5f-a58f-5790f77193ef,2024-04-07 16:54:34,aecdf73b-980a-4040-90b9-c2cccb53d88d,Hayden PLC,Chinese,394.19,13.02,407.21,Cash,58.02,Failed,88,2,Kolkata,2.8,5,Dine-in
5fd74bd9-d3c8-434c-9a78-da376e7f89ea,34250cd8-a906-4b99-9a76-31248f774f5b,2023-11-12 01:17:22,8533b179-bf53-4524-ad7a-0ea9db853c87,"Oneal, Jackson and Medina",Italian,972.82,41.14,1013.96,Debit Card,40.35,Cancelled,28,1,Bangalore,3,7,Delivery
1a503f88-7a2e-49df-9017-90c803235179,f9470f6d-9ad0-494b-a46e-1904b6a9c7b3,2024-05-31 03:44:41,149fa6f8-afc3-4ab7-854d-5250c748b048,Ortiz PLC,Japanese,726.57,38.93,765.5,Debit Card,74.76,Completed,74,3,Delhi,4.9,3,Delivery
83cd71bd-b641-4f94-a2fc-e7e0e5d8df21,a9cdc7cb-2147-4e99-8fa4-44c52b262093,2023-10-22 11:37:21,e13d6f8d-7376-4bbb-be67-506d136865eb,Wilson-Ware,Mexican,620.27,25.14,645.41,Credit Card,34.7,Completed,64,3,Bangalore,2.6,7,Dine-in
0897ebf7-2ddb-49ee-9066-167928338cb3,5889d871-a955-4b28-8777-7cc5e29b0887,2023-11-14 03:33:42,70690d62-0ad7-4776-bf62-19bc2195937e,Andrews LLC,Japanese,544.42,35.94,580.36,UPI,78.1,Cancelled,68,4,Delhi,3.3,5,Dine-in
26e72b54-81f6-48c2-80ca-4533faa20610,63e07f67-68f2-423d-936c-b227b878134e,2024-03-23 19:14:08,09410584-b1d5-40d4-939e-3685a55e885a,Anderson-Duncan,Chinese,526.82,29.81,556.63,Cash,35.75,Cancelled,87,1,Mumbai,3.9,5,Delivery
e4a14ad7-16eb-4f9a-800f-5a4c4c508d03,3baee922-91ed-4f84-beb7-baf1b7a944a7,2024-03-03 21:52:02,2608376d-7990-40d8-b781-fda8eed9175c,Harmon-Skinner,Thai,411.58,18.51,430.09,Credit Card,45.94,Failed,64,3,Delhi,2.8,10,Delivery
48ca584d-f7b7-4d2e-9d93-67bb1ff4261d,cba8fa92-63fe-493e-927d-c1304a7e00ca,2023-10-25 23:31:09,79d77e1b-a21d-43e2-b358-61edf9b25fb7,"Cook, Johnson and Sanchez",Chinese,421.63,43.72,465.35,Cash,96.49,Cancelled,44,3,Delhi,4.2,10,Dine-in
cb533574-abc7-4125-a523-450fe84b9e23,8cc97ab0-afed-4533-9597-68ccffd31887,2024-01-18 19:43:14,507d2ccc-177b-41cf-b6cb-b3cd4c1de473,Joseph-Rubio,Mexican,708.15,39.63,747.78,UPI,91.26,Cancelled,66,5,Delhi,3.1,5,Dine-in
e4d04911-94b3-43b4-a2ff-aebce08c7763,ee57c88d-123b-4eb0-a453-d4f4b941bea3,2024-04-28 23:36:30,bcab72e9-3d3b-43db-93f6-b3f376077905,"Silva, Vargas and Rodriguez",Chinese,507.54,16.19,523.73,Credit Card,94.85,Failed,90,1,Bangalore,4.5,9,Takeaway
f5d6acf7-8816-4566-a082-1b38e078c1ba,31699a3b-bed4-45c0-abcd-515df636297e,2023-12-06 04:38:09,90a99e21-91b4-4052-ad9b-55c70585a6dd,Poole-Davis,Mexican,769.63,29.58,799.21,Debit Card,14.7,Failed,87,2,Delhi,4.4,9,Dine-in
5d47cf5a-57da-403a-a681-86631bf3c325,431028ff-8ee4-42d9-876f-a9a2309abc97,2024-02-24 20:37:52,5bbe182d-1044-48fb-b987-2489547d22a5,Gallagher-Scott,Indian,675.15,42.27,717.42,UPI,46.5,Completed,86,4,Hyderabad,3.7,9,Dine-in
b9336f0d-6bfb-454d-a719-67a397eb8ba6,9dcc7f1a-2b98-431b-8a7e-81b688fd97c7,2023-10-03 10:30:42,3666aed6-60c3-450b-985d-07c2028a87a8,Lawrence Group,Japanese,285.92,31.57,317.49,Cash,41.88,Failed,39,2,Bangalore,4.4,10,Takeaway
8597df06-7562-400e-bfe0-378355fe5d9b,8089878f-dcd9-452e-8897-6b77da00f95f,2024-07-06 07:14:37,31c9163a-be26-4083-b4fe-24961052a523,Chang Ltd,Thai,289.9,12.89,302.79,Debit Card,27.54,Failed,45,2,Chennai,4,7,Takeaway
a5ca096a-b8a9-417d-a22a-5bfeb06e4b7b,53dd6b7e-e732-4165-859a-473da281319e,2024-01-04 06:15:09,dfb6f035-02ae-4319-8daf-2d0fcfe7bb79,Camacho Inc,Indian,484.19,28.07,512.26,Cash,56.78,Failed,66,3,Kolkata,2.9,1,Dine-in
121282ca-644e-4c3f-adaa-eaed8607bc6e,f63b1110-50c2-4837-9274-9c67662ef2fa,2024-02-05 10:50:13,6dfdc575-31b7-492a-82fc-7e0acf6afdd0,Wright LLC,Thai,362.87,39.74,402.61,Cash,21.01,Failed,19,4,Mumbai,4.2,7,Delivery
26bdb66c-83cb-4657-8152-cbabb1c8dafd,4dd31961-599e-47ac-996a-5e9855d796eb,2024-07-10 12:04:09,54e246a4-7503-4afc-8f16-0628dec98bc3,Freeman-Barton,Indian,635.63,37.74,673.37,UPI,10.59,Cancelled,85,4,Mumbai,3.9,2,Delivery
4192f3f1-52b1-4a38-9dc3-fd8d0d9cf5a4,15b4f787-9a8d-4bd4-8072-7bdeb71bc3fc,2024-07-03 03:48:16,b6bb6359-44be-4fa8-93e6-b312eaf50afd,"Montoya, Perez and Black",Japanese,755.24,21.83,777.07,Debit Card,52.1,Completed,28,3,Mumbai,4.5,3,Delivery
6db2c71f-19a0-498b-a69e-f81f97f03ec4,f2c88fa4-2d97-44f1-aa89-645d520a9fe2,2024-04-07 14:13:48,14c57c2f-4a1d-4a0a-b04a-0112df8a71d6,Parker Group,Mexican,896.02,17.84,913.86,Debit Card,20.36,Completed,21,2,Mumbai,4.7,7,Delivery
51fcf7a4-cfff-4d81-bdb8-984553b45690,c6901611-cf1a-47b1-9848-933e172f6042,2024-09-11 22:25:51,fe0140d9-f4de-48a3-9b55-f87f4c1a461e,Campbell Ltd,Japanese,940.38,10.93,951.31,Debit Card,29.14,Cancelled,52,3,Kolkata,4.6,10,Takeaway
fc7e1444-9c10-47d3-8c2a-04ae84685873,92febe0c-cdbc-4aeb-abe7-47af840e5b12,2024-08-21 18:43:23,e84e950d-28c2-417c-9d9c-81c3dc6d1729,"Byrd, Daniels and Hall",Mexican,915.62,32.93,948.55,Debit Card,33.4,Completed,17,2,Kolkata,5,2,Takeaway
3f55e687-6cf6-4e1a-b64b-5ac2f6ac8a76,bf8e2008-0acd-4aed-988c-f2b1dca54b4a,2023-10-24 12:58:13,d3715e76-c2ca-44a3-84eb-2100ab9f1601,"Rivas, Arroyo and Rose",Japanese,227.43,19.7,247.13,Debit Card,65.94,Failed,52,4,Kolkata,4.9,1,Delivery
1bbb438c-d00f-4bdb-9fac-ff05e6640be2,090d42f9-b340-4b82-abce-97de836f07c1,2024-03-17 13:56:16,ab3f5b27-8700-4060-95b3-524d0448432f,"Carter, Lee and Hernandez",Italian,967.03,35.55,1002.58,Debit Card,49.43,Completed,77,4,Hyderabad,3.5,3,Dine-in
3a7d99bb-9497-4f9c-b8a7-492fa8bf4aa0,56a68747-e11f-4387-ad56-4a3d127273db,2024-06-09 20:52:28,dd320d6c-94db-4add-a58c-d4df557facb4,"Green, Silva and Roberts",Indian,717.83,40.65,758.48,UPI,34.64,Cancelled,56,5,Delhi,4.5,6,Dine-in
a6f52007-c48e-465a-82d6-471412ea701c,4735bdfc-3124-4f21-9685-7b802c8e4a3d,2024-01-09 09:35:47,99df575e-802a-4586-88ca-02363b48fa03,Morrison-Hill,Indian,581.34,25.62,606.96,Cash,40.06,Cancelled,46,2,Chennai,4,2,Takeaway
bd3dfde3-c70c-49a1-8687-f4ca40c2a5c0,f38511e2-2a47-4f8b-b6d9-bbd78af5af18,2024-05-02 21:16:41,adfc9585-b50d-40ba-834f-e44eb182707d,Dougherty PLC,Chinese,262.9,30.8,293.7,Debit Card,70.14,Cancelled,31,1,Bangalore,2.8,2,Delivery
2c8c9ddc-a873-41ae-b4d7-7587db4a750b,7ea5de93-d125-41a7-8523-3c95e9e01fdd,2024-01-16 21:09:25,04d43cf1-9828-45b3-8308-214f95cd5d82,"Escobar, Kirk and Hale",Thai,640.24,44.14,684.38,Debit Card,12.31,Failed,53,2,Mumbai,3.2,2,Delivery
99ea871b-02d6-47d7-a8b0-a86f66fc284c,cac6b3ab-4898-43db-b785-c00fe74fcfe0,2024-08-16 13:04:44,7b9a95e1-33be-45fb-a8c1-66f6fbd2d452,Thomas-Hall,Italian,880.73,46.88,927.61,Cash,8.58,Completed,60,2,Chennai,2.7,1,Delivery
bec352aa-dc97-4f57-b2bc-0bb9ed5518b6,278f4bda-af2d-4ced-a75b-939d7e88ae4a,2024-05-31 11:43:19,5afc335a-3013-4e45-af0f-1f6261faf8f2,"Gonzales, Smith and Barry",Japanese,301.35,25.35,326.7,Cash,60.6,Cancelled,83,5,Hyderabad,4.9,8,Delivery
0f40bc8d-a553-4ba8-96d1-0dc3f11a6295,3d6482c6-e01d-4371-9831-d80464829ea4,2024-06-29 03:27:17,a71beb7b-4125-40ee-8353-812e5a43570b,Cox-Wong,Japanese,377.22,27.1,404.32,UPI,50.58,Cancelled,78,4,Chennai,2.6,2,Delivery
ff0ef51c-4327-4e1a-a052-cea1dc440485,eff3def3-eadb-4434-bed2-931bab21dee0,2024-04-14 07:17:05,6c47838d-0943-41dc-8b7e-633015c85088,"Martinez, Santos and Rowland",Japanese,423.31,33.61,456.92,UPI,63.32,Failed,68,3,Bangalore,4,3,Dine-in
c9f90849-b022-4e1c-b73e-7cd9f795d95f,78bfbad1-70e9-42de-871a-153c5e807934,2024-02-01 15:45:05,6e664150-89dd-4b76-900f-9b73d5895d33,Stein-Jimenez,Italian,805.01,26.11,831.12,UPI,3.71,Cancelled,38,2,Bangalore,4.4,2,Takeaway
cdcbffea-4779-4f66-89a9-e0574f77cbcc,46a90911-f39c-421e-b961-a0037f5a6180,2024-02-21 22:08:17,50a9f4ea-da71-4e6d-938d-5fd79406d9f8,"Sandoval, Rogers and Jones",Thai,836.5,23.22,859.72,UPI,40.29,Failed,30,2,Bangalore,3.4,3,Delivery
84d85e77-2e51-43f9-bd4f-e070863dd2c4,29398462-125e-4207-aa41-d9e6a883258b,2024-05-12 01:11:12,c7fb758c-53ba-4133-9fef-e769d04743ea,Wheeler-Oconnell,Italian,721.02,45.24,766.26,Cash,74.82,Failed,46,4,Bangalore,2.9,1,Dine-in
fb8e5cfd-5736-46c5-aadf-a1e223828c6a,c5892822-6a4b-4c96-a989-ee28a593473f,2024-05-20 18:50:20,4067068d-8ca2-4ba2-a8fc-980faea9f31c,Ramos-Coleman,Mexican,454.92,12.29,467.21,Debit Card,83.7,Cancelled,36,5,Hyderabad,3,9,Takeaway
7f487c0f-aaaf-42d7-9c7d-bbce0bf98c36,689d8944-2d26-4850-a774-89400c4a5db3,2024-06-13 04:30:34,1f6b91d1-8cf3-46fb-88f9-dd201f4ec750,Ward Inc,Mexican,913.06,45.58,958.64,Cash,82.31,Cancelled,41,1,Delhi,3.2,6,Delivery
ca32ad5a-69dd-487d-ad16-b93f8ad0160e,6cd77a10-70e1-4e31-bee9-e1f77255e57a,2024-05-07 19:08:49,758ef22e-1f09-4679-9ffd-da1613da5822,Ho LLC,Mexican,843.82,38.18,882,UPI,67.64,Cancelled,89,2,Bangalore,3.4,5,Takeaway
93cbf1d6-026c-4f2c-880f-ce8e65357f41,f0835a87-fbdb-4695-a6b3-7c974b177bfc,2023-10-14 14:51:09,c74fe481-71b6-4063-b1de-f092ec86ba7b,"Alvarez, Hardin and Fields",Italian,348.8,22.21,371.01,UPI,16.75,Completed,47,1,Kolkata,4.7,8,Delivery
0dd9f859-3c76-4bbb-8898-2132e8dd13f9,b0f6096f-1159-48e6-97ba-ca0e2cd6c627,2024-04-15 05:51:17,fd5cd4a6-9d31-470e-bf08-9e7a8837ff3d,Dudley Group,Indian,506.7,41.33,548.03,Debit Card,22.73,Cancelled,67,4,Mumbai,2.6,7,Takeaway
02cc919b-6004-4704-a099-525fe28dcd8b,f84d838e-5791-47c3-a1bd-3d376c152768,2024-02-03 02:11:03,3ba97064-7608-40c5-81ec-ec652e56be1e,Young and Sons,Japanese,383.87,18.88,402.75,Cash,10.42,Cancelled,71,2,Chennai,3.4,10,Dine-in
3fd3e4ad-f733-4b13-be57-df9d2584be1a,7a0790e9-4259-4a2f-9304-915c21e5f7de,2024-08-24 20:58:27,ce106ce6-61c7-45fb-bd06-5dd946d52761,Roberts-Meyers,Mexican,960.01,31.22,991.23,Credit Card,5.82,Completed,64,3,Mumbai,4.9,6,Takeaway
d0fda227-7eba-4b1c-bf91-7554ff33c9c5,422ee3f2-7ca9-4807-9d33-66d6a8f91b6b,2024-02-29 11:48:57,be44e195-bcc0-4d59-bdb4-b54e140891a8,Maxwell-Thomas,Thai,190.06,47.33,237.39,UPI,71.62,Completed,77,4,Delhi,3,8,Delivery
04371d59-a9bd-49d4-aed6-8191399ca3b2,74e8e636-a0f8-4e05-a18c-13ff8601b617,2024-03-07 12:30:05,ae1446fc-44d8-4ce3-93e4-43ce7e1fb984,"Mcmahon, Russell and Green",Japanese,905.71,13.32,919.03,Credit Card,46.29,Cancelled,21,5,Kolkata,2.6,4,Takeaway
65adde58-ae66-462f-93fe-5fee0cb5ba7d,b1ff9ece-97ea-4b13-80bf-aabb50dfcc88,2024-01-04 05:35:41,27324a1b-1a7c-4adc-acbd-522ee28adff1,"Lopez, Farmer and Garcia",Chinese,230,36.65,266.65,Cash,12.31,Completed,57,2,Bangalore,3.8,10,Delivery
725ae578-5007-4235-b16b-062175813c47,c2bc2c38-e772-4a79-ad1c-8dd780f540b1,2024-06-08 20:26:37,9438f1e8-ef57-46fe-8994-b862c22e4d18,Cox-Walker,Indian,354.72,20.26,374.98,Credit Card,22.29,Cancelled,64,1,Mumbai,4.2,1,Takeaway
80d6a099-d363-4aa8-9141-63173121c6dd,a70eb17b-5fc3-4b71-92e5-e37d297dca31,2024-01-29 07:36:30,365866a4-a73c-4578-8498-7d959f970f04,Williams LLC,Italian,929.05,12.7,941.75,UPI,8.28,Completed,55,1,Bangalore,3.4,9,Delivery
75b89e64-292e-49e7-825b-9e68a37093b5,bc25f1e3-4cff-4b68-a3d2-5cbbbfc8349b,2023-12-09 23:44:02,55dc73c4-bef6-4058-896e-b2cb4d5f60a7,Wood Ltd,Thai,605.47,38.34,643.81,Cash,32.9,Completed,46,3,Mumbai,4.7,6,Takeaway
25b03c36-2084-4566-a07b-1da12f7f0f04,b36d9229-bca8-4d5a-b55e-4c497827ff0f,2024-03-18 12:22:32,5e22b2cb-a9cd-4dc8-9b8a-82dcf550f31d,Johnson-Edwards,Thai,479.26,16.62,495.88,Cash,51.92,Failed,45,2,Kolkata,4.9,2,Delivery
4a0a423c-40c3-490c-93a1-b861d4067640,52ebb001-b592-408a-aea6-91d4d0b39265,2024-07-17 02:06:12,96752a4e-9023-4db1-b525-ed4c45070898,"Lewis, Carr and Bradley",Mexican,916.81,36.29,953.1,UPI,44.72,Completed,54,3,Kolkata,3.8,10,Delivery
8ed92bbc-8fe2-487a-bcbd-271d7fbb3972,0b5d5274-da71-4264-ae38-bed23c7ee34e,2024-05-31 18:55:27,c7000221-2703-43f5-b1e7-850338618135,"Ortiz, Johnson and King",Thai,874.95,44.15,919.1,Cash,81.41,Cancelled,47,5,Kolkata,4.5,3,Takeaway
aa731ee8-d7dd-4f27-bfa5-f9aa451d969e,2412ef06-ea2d-42ab-a3af-3eaa19dc62e5,2024-09-12 10:34:23,1cbaa348-963c-4261-b088-b00bf5f8dbf1,Patrick LLC,Thai,885.56,38.28,923.84,Debit Card,32.42,Completed,17,2,Chennai,3.1,1,Delivery
f0ef78de-3ee0-4490-8e02-3323740569a1,732205ca-e63d-46e6-ba25-bce3ba68bb5c,2024-02-16 17:10:53,fd6b1647-c0ea-4b2b-90d8-0359f07dcdf2,Turner-Zuniga,Japanese,816.52,22.36,838.88,Credit Card,77.4,Failed,54,3,Delhi,2.6,3,Delivery
